,India,Hubei,Italy,US,Spain,Germany,Iran,France,"Korea, South",Malaysia,Ireland,Japan,Pakistan,Saudi Arabia,Indonesia,Taiwan*,United Arab Emirates,Qatar
1/22/20,0,444,0,1,0,0,0,0,1,0,0,2,0,0,0,1,0,0
1/23/20,0,444,0,1,0,0,0,0,1,0,0,2,0,0,0,1,0,0
1/24/20,0,549,0,2,0,0,0,2,2,0,0,2,0,0,0,3,0,0
1/25/20,0,761,0,2,0,0,0,3,2,3,0,2,0,0,0,3,0,0
1/26/20,0,1058,0,5,0,0,0,3,3,4,0,4,0,0,0,4,0,0
1/27/20,0,1423,0,5,0,1,0,3,4,4,0,4,0,0,0,5,0,0
1/28/20,0,3554,0,5,0,4,0,4,4,4,0,7,0,0,0,8,0,0
1/29/20,0,3554,0,5,0,4,0,5,4,7,0,7,0,0,0,8,4,0
1/30/20,1,4903,0,5,0,4,0,5,4,8,0,11,0,0,0,9,4,0
1/31/20,1,5806,2,7,0,5,0,5,11,8,0,15,0,0,0,10,4,0
2/1/20,1,7153,2,8,1,8,0,6,12,8,0,20,0,0,0,10,4,0
2/2/20,2,11177,2,8,1,10,0,6,15,8,0,20,0,0,0,10,5,0
2/3/20,3,13522,2,11,1,12,0,6,15,8,0,20,0,0,0,10,5,0
2/4/20,3,16678,2,11,1,12,0,6,16,10,0,22,0,0,0,11,5,0
2/5/20,3,19665,2,11,1,12,0,6,19,12,0,22,0,0,0,11,5,0
2/6/20,3,22112,2,11,1,12,0,6,23,12,0,22,0,0,0,16,5,0
2/7/20,3,24953,3,11,1,13,0,6,24,12,0,25,0,0,0,16,5,0
2/8/20,3,27100,3,11,1,13,0,11,24,16,0,25,0,0,0,17,7,0
2/9/20,3,29631,3,11,2,14,0,11,25,16,0,26,0,0,0,18,7,0
2/10/20,3,31728,3,11,2,14,0,11,27,18,0,26,0,0,0,18,8,0
2/11/20,3,33366,3,12,2,16,0,11,28,18,0,26,0,0,0,18,8,0
2/12/20,3,33366,3,12,2,16,0,11,28,18,0,28,0,0,0,18,8,0
2/13/20,3,48206,3,13,2,16,0,11,28,19,0,28,0,0,0,18,8,0
2/14/20,3,54406,3,13,2,16,0,11,28,19,0,29,0,0,0,18,8,0
2/15/20,3,56249,3,13,2,16,0,12,28,22,0,43,0,0,0,18,8,0
2/16/20,3,58182,3,13,2,16,0,12,29,22,0,59,0,0,0,20,9,0
2/17/20,3,59989,3,13,2,16,0,12,30,22,0,66,0,0,0,22,9,0
2/18/20,3,61682,3,13,2,16,0,12,31,22,0,74,0,0,0,22,9,0
2/19/20,3,62031,3,13,2,16,2,12,31,22,0,84,0,0,0,23,9,0
2/20/20,3,62442,3,13,2,16,5,12,104,22,0,94,0,0,0,24,9,0
2/21/20,3,62662,20,15,2,16,18,12,204,22,0,105,0,0,0,26,9,0
2/22/20,3,64084,62,15,2,16,28,12,433,22,0,122,0,0,0,26,13,0
2/23/20,3,64084,155,15,2,16,43,12,602,22,0,147,0,0,0,28,13,0
2/24/20,3,64287,229,51,2,16,61,12,833,22,0,159,0,0,0,30,13,0
2/25/20,3,64786,322,51,6,17,95,14,977,22,0,170,0,0,0,31,13,0
2/26/20,3,65187,453,57,13,27,139,18,1261,22,0,189,2,0,0,32,13,0
2/27/20,3,65596,655,58,15,46,245,38,1766,23,0,214,2,0,0,32,13,0
2/28/20,3,65914,888,60,32,48,388,57,2337,23,0,228,2,0,0,34,19,0
2/29/20,3,66337,1128,68,45,79,593,100,3150,25,1,241,4,0,0,39,21,1
3/1/20,3,66907,1694,74,84,130,978,130,3736,29,1,256,4,0,0,40,21,3
3/2/20,5,67103,2036,98,120,159,1501,191,4335,29,1,274,4,1,2,41,21,3
3/3/20,5,67217,2502,118,165,196,2336,204,5186,36,2,293,5,1,2,42,27,7
3/4/20,28,67332,3089,149,222,262,2922,285,5621,50,6,331,5,1,2,42,27,8
3/5/20,30,67466,3858,217,259,482,3513,377,6088,50,6,360,5,5,2,44,29,8
3/6/20,31,67592,4636,262,400,670,4747,653,6593,83,18,420,6,5,4,45,29,8
3/7/20,34,67666,5883,402,500,799,5823,949,7041,93,18,461,6,5,4,45,45,8
3/8/20,39,67707,7375,518,673,1040,6566,1126,7314,99,19,502,6,11,6,45,45,15
3/9/20,43,67743,9172,583,1073,1176,7161,1209,7478,117,21,511,6,15,19,45,45,18
3/10/20,56,67760,10149,959,1695,1457,8042,1784,7513,129,34,581,16,20,27,47,74,24
3/11/20,62,67773,12462,1281,2277,1908,9000,2281,7755,149,43,639,19,21,34,48,74,262
3/12/20,73,67781,12462,1663,2277,2078,10075,2281,7869,149,43,639,20,45,34,49,85,262
3/13/20,82,67786,17660,2179,5232,3675,11364,3661,7979,197,90,701,28,86,69,50,85,320
3/14/20,102,67790,21157,2727,6391,4585,12729,4469,8086,238,129,773,31,103,96,53,85,337
3/15/20,113,67794,24747,3499,7798,5795,13938,4499,8162,428,129,839,53,103,117,59,98,401
3/16/20,119,67798,27980,4632,9942,7272,14991,6633,8236,566,169,839,136,118,134,67,98,439
3/17/20,142,67799,31506,6421,11748,9257,16169,7652,8320,673,223,878,236,171,172,77,98,439
3/18/20,156,67800,35713,7783,13910,12327,17361,9043,8413,790,292,889,299,171,227,100,113,452
3/19/20,194,67800,41035,13747,17963,15320,18407,10871,8565,900,557,924,454,274,311,108,140,460
3/20/20,244,67800,47021,19273,20410,19848,19644,12612,8652,1030,683,963,501,344,369,135,140,470
3/21/20,330,67800,53578,25600,25374,22213,20610,14282,8799,1183,785,1007,730,392,450,153,153,481
3/22/20,396,67800,59138,33276,28768,24873,21638,16018,8961,1306,906,1101,776,511,514,169,153,494
3/23/20,499,67800,63927,43847,35136,29056,23049,19856,8961,1518,1125,1128,875,562,579,195,198,501
3/24/20,536,67801,69176,53740,39885,32986,24811,22304,9037,1624,1329,1193,972,767,686,215,248,526
3/25/20,657,67801,74386,65778,49515,37323,27017,25233,9137,1796,1564,1307,1063,900,790,235,333,537
3/26/20,727,67801,80589,83836,57786,43938,29406,29155,9241,2031,1819,1387,1201,1012,893,252,333,549
3/27/20,887,67801,86498,101657,65719,50871,32332,32964,9332,2161,2121,1468,1373,1104,1046,267,405,562
3/28/20,987,67801,92472,121465,73235,57695,35408,37575,9478,2320,2415,1693,1495,1203,1155,283,468,590
3/29/20,1024,67801,97689,140909,80110,62095,38309,40174,9583,2470,2615,1866,1597,1299,1285,298,570,634
3/30/20,1251,67801,101739,161831,87956,66885,41495,44550,9661,2626,2910,1866,1717,1453,1414,306,611,693
3/31/20,1397,67801,105792,188172,95923,71808,44605,52128,9786,2766,3235,1953,1938,1563,1528,322,664,781
4/1/20,1998,67802,110574,213372,104118,77872,47593,56989,9887,2908,3447,2178,2118,1720,1677,329,814,835
4/2/20,2543,67802,115242,243762,112065,84794,50468,59105,9976,3116,3849,2495,2421,1885,1790,339,1024,949
4/3/20,2567,67802,119827,275586,119199,91159,53183,64338,10062,3333,4273,2617,2686,2039,1986,348,1264,1075
4/4/20,3082,67803,124632,308853,126168,96092,55743,89953,10156,3483,4604,3139,2818,2179,2092,355,1505,1325
4/5/20,3588,67803,128948,337072,131646,100123,58226,92839,10237,3662,4994,3139,3157,2402,2273,363,1799,1604
4/6/20,4778,67803,132547,366667,136675,103374,60500,98010,10284,3793,5364,3654,3766,2605,2491,373,2076,1832
4/7/20,5311,67803,135586,396223,141942,107663,62589,109069,10331,3963,5709,3906,4035,2795,2738,376,2359,2057
4/8/20,5916,67803,139422,429052,148220,113296,64586,112950,10384,4119,6074,4257,4263,2932,2956,379,2659,2210
4/9/20,6725,67803,143626,461437,153222,118181,66220,117749,10423,4228,6574,4667,4489,3287,3293,380,2990,2376
4/10/20,7598,67803,147577,496535,158273,122171,68192,124869,10450,4346,8089,5530,4695,3651,3512,382,3360,2512
4/11/20,8446,67803,152271,526396,163027,124908,70029,129654,10480,4530,8928,6005,5011,4033,3842,385,3736,2728
4/12/20,9205,67803,156363,555313,166831,127854,71686,132591,10512,4683,9655,6748,5230,4462,4241,388,4123,2979
